           1     1.11221     1.11221           0
           2     1.12855     1.12038  0.00577812
           3     1.10264     1.11447  0.00617619
           4     1.13535     1.11969  0.00647286
           5     1.12868     1.12149   0.0054226
           6     1.09315     1.11676  0.00624596
           7     1.09645     1.11386  0.00598979
           8     1.11766     1.11434  0.00525987
           9     1.10633     1.11345  0.00475002
          10     1.09956     1.11206  0.00447356
          11     1.11782     1.11258  0.00409739
          12     1.09283     1.11094  0.00407306
          13     1.11662     1.11137  0.00378315
          14     1.11451      1.1116  0.00351953
          15     1.11345     1.11172  0.00328706
          16     1.09529     1.11069  0.00323805
          17     1.09964     1.11004  0.00311213
          18     1.07902     1.10832  0.00338304
          19     1.08552     1.10712  0.00341125
          20     1.08829     1.10618  0.00336807
          21     1.10475     1.10611  0.00320837
          22     1.10184     1.10592  0.00306842
          23     1.08729     1.10511  0.00304001
          24     1.08978     1.10447  0.00297967
          25     1.10122     1.10434  0.00286332
          26     1.10796     1.10448  0.00275658
          27     1.13232     1.10551  0.00284086
          28     1.11723     1.10593  0.00277005
          29      1.1289     1.10672  0.00278549
          30     1.12848     1.10745  0.00278549
          31     1.11528      1.1077  0.00270708
          32     1.09482      1.1073  0.00265224
          33     1.10162     1.10712  0.00257743
          34     1.10652     1.10711  0.00250169
          35     1.11457     1.10732  0.00243927
          36     1.11324     1.10748  0.00237705
          37     1.11281     1.10763  0.00231715
          38     1.10855     1.10765   0.0022563
          39     1.11088     1.10773  0.00219997
          40     1.13215     1.10835  0.00222804
          41     1.12845     1.10884  0.00222699
          42     1.10575     1.10876  0.00217518
          43      1.0937     1.10841  0.00215263
          44     1.10926     1.10843  0.00210379
          45     1.12301     1.10875  0.00208183
          46     1.10241     1.10862  0.00204114
          47     1.11752     1.10881  0.00200649
          48     1.11028     1.10884  0.00196492
          49     1.13109     1.10929  0.00197663
          50     1.09334     1.10897  0.00196267
          51     1.08879     1.10858  0.00196368
          52     1.12045      1.1088  0.00193915
          53     1.10502     1.10873  0.00190388
          54     1.11735     1.10889   0.0018753
          55     1.11602     1.10902  0.00184567
          56     1.12337     1.10928  0.00183042
          57      1.0896     1.10893  0.00183056
          58     1.10688      1.1089  0.00179934
          59     1.10435     1.10882  0.00177049
          60     1.08401     1.10841  0.00178863
          61     1.08958      1.1081  0.00178575
          62     1.10261     1.10801  0.00175914
          63     1.09555     1.10781   0.0017423
          64     1.10493     1.10777  0.00171566
          65     1.12032     1.10796   0.0017001
          66     1.11192     1.10802   0.0016754
          67     1.12007      1.1082  0.00166001
          68     1.13214     1.10855   0.0016725
          69     1.12442     1.10878    0.001664
          70     1.09467     1.10858   0.0016524
          71     1.11218     1.10863   0.0016299
          72     1.12395     1.10884  0.00162109
          73     1.13238     1.10917  0.00163063
          74     1.11293     1.10922  0.00160938
          75     1.11298     1.10927  0.00158871
          76     1.11209     1.10931  0.00156824
          77     1.10294     1.10922  0.00155005
          78     1.12073     1.10937  0.00153718
          79     1.11862     1.10949  0.00152218
          80     1.11766     1.10959  0.00150658
          81     1.10909     1.10958  0.00148799
          82     1.09256     1.10938  0.00148426
          83      1.1083     1.10936  0.00146643
          84      1.1008     1.10926  0.00145251
          85     1.09015     1.10904  0.00145273
          86     1.11855     1.10915  0.00144004
          87     1.09476     1.10898  0.00143296
          88     1.11258     1.10902  0.00141726
          89     1.11549     1.10909  0.00140319
          90     1.10618     1.10906  0.00138798
          91     1.09888     1.10895  0.00137722
          92       1.101     1.10886  0.00136496
          93     1.10207     1.10879  0.00135224
          94     1.10834     1.10879  0.00133786
          95     1.10601     1.10876   0.0013241
          96     1.11471     1.10882  0.00131176
          97     1.09848     1.10871  0.00130256
          98     1.12038     1.10883   0.0012947
          99      1.0986     1.10873  0.00128574
