           0     41.2721     1.93256
           1     38.3079     1.90375
           2     36.1934     2.15374
           3     34.2901     2.44102
           4     32.4996     1.79068
           5     31.1097     1.00466
           6     30.6176     1.02558
           7     30.0488     1.14429
           8     28.7283     1.05373
           9     27.9856     1.17517
          10     26.7648     1.38507
          11     25.5635      1.6175
          12     24.2334     1.37719
          13     23.3216    0.772151
          14     23.0246    0.478851
          15      22.704    0.120504
          16     22.6667    0.317174
          17     22.4952    0.542671
          18     22.0418    0.694909
          19     21.2468    0.881238
          20     20.3565    0.525183
          21     19.9079     0.54088
          22     19.4604    0.369483
          23     19.1313   0.0650733
          24     19.0279    0.222964
          25     18.6984    0.369552
          26     18.4182     0.32811
          27     18.0383    0.476264
          28     17.6557    0.482349
          29     17.4579    0.414174
          30     17.4497    0.409512
          31      17.353    0.351892
          32     17.1841  0.00997968
          33     17.1793  0.00590807
          34     17.1721   0.0307229
          35     17.1195    0.256276
          36     16.8916    0.662617
          37     16.9685     1.10181
          38     16.9612     1.42398
          39      16.982     1.63385
          40     16.2088    0.969689
          41     15.4945    0.397884
          42     15.3621    0.271491
          43     15.3061    0.187406
          44     15.6219    0.713158
          45     15.2854    0.254222
          46      15.535    0.679989
          47       15.25    0.132364
          48     15.2175   0.0474784
          49     15.4341    0.477201
          50     15.2615    0.280366
          51     15.3223    0.404043
          52     15.1097     0.38946
          53     15.0946    0.472569
          54     15.1844    0.672872
          55     14.9753    0.589015
          56      14.842    0.638706
          57     14.7736    0.607483
          58     14.5696     0.45472
          59     14.2977   0.0829445
          60     14.4261    0.431485
          61     14.2073    0.155924
          62     14.1245    0.125453
          63     14.0236    0.182591
          64     13.9327    0.203092
          65     13.7604    0.136991
          66     13.6457   0.0623743
          67     13.6169   0.0971149
          68     13.4943     0.23093
          69     13.3536    0.371859
          70     13.0911    0.477773
          71     12.6452    0.526492
          72     12.2556    0.419614
          73     11.9174   0.0616129
          74      11.883   0.0546742
          75     11.8862   0.0656121
          76     11.8536    0.032395
          77     11.8443 4.12953e-07
          78     11.8443 4.12953e-07
          79     11.8441  0.00168895
          80     11.8316   0.0628842
          81     11.7514    0.174716
          82     11.6731    0.212168
          83      11.646    0.284676
          84     11.6338    0.302987
          85     11.5733    0.294023
          86     11.4371    0.113869
          87     11.4459    0.127217
          88     11.3981   0.0233156
          89     11.3745   0.0509969
          90     11.3283   0.0602099
          91     11.3095    0.060524
          92     11.2569   0.0492821
          93      11.217   0.0494561
          94     11.2176   0.0634119
          95     11.1929   0.0426237
          96     11.1849   0.0367149
          97     11.1679 0.000333708
          98     11.1678  6.1943e-07
          99     11.1678  6.1943e-07
         100     11.1655   0.0160737
         101     11.1454    0.054174
         102     11.0774   0.0884934
         103     10.9853   0.0566291
         104     10.9513  0.00888948
         105     10.9462   0.0190489
         106     10.9411   0.0243945
         107     10.9259   0.0313391
         108     10.8954   0.0190489
         109     10.8467    0.296569
         110     10.5594    0.738219
         111     10.1792    0.944546
         112     9.44538    0.876892
         113      8.8693     0.29766
         114     8.77847   0.0321959
         115      8.7775   0.0383793
         116     8.77034  0.00243418
         117      8.7679  0.00637417
         118     8.76373  0.00851785
         119     8.75023   0.0642569
         120     8.67488    0.173818
         121     8.56602    0.222937
         122     8.37727    0.164363
         123       8.386    0.174838
         124       8.358    0.145973
         125      8.4126    0.298836
