           1      -0.864      -0.864           0
           2     -0.9296     -0.8968      0.0328
           3          -1     -0.9312    0.039268
           4     -0.8864       -0.92   0.0299404
           5      -0.872     -0.9104   0.0251001
           6       -0.92      -0.912   0.0205565
           7       -0.92   -0.913143    0.017411
           8       -0.92      -0.914   0.0151027
           9      -0.912   -0.913778   0.0133212
          10       -0.92     -0.9144   0.0119311
          11     -0.9056     -0.9136   0.0108217
          12     -0.8448   -0.907867    0.011422
          13       -0.92     -0.9088   0.0105481
          14     -0.9056   -0.908571  0.00976828
          15     -0.8832    -0.90688  0.00924974
          16     -0.8656     -0.9043  0.00902881
          17       -0.92   -0.905224  0.00853122
          18       -0.92   -0.906044   0.0080851
          19       -0.92   -0.906779  0.00768293
          20     -0.9088    -0.90688  0.00728936
          21       -0.92   -0.907505  0.00696166
          22       -0.92   -0.908073  0.00666194
          23     -0.9744   -0.910957  0.00698845
          24          -1   -0.914667  0.00765073
          25          -1    -0.91808  0.00809332
          26          -1   -0.921231  0.00838991
          27     -0.9888   -0.923733  0.00845218
          28     -0.9824   -0.925829  0.00840991
          29     -0.9968   -0.928276  0.00847573
          30     -0.9952   -0.930507  0.00848678
          31     -0.9728   -0.931871  0.00832105
          32       -0.92     -0.9315  0.00806536
          33     -0.9104   -0.930861  0.00784324
          34     -0.9104   -0.930259  0.00763282
          35       -0.92   -0.929966  0.00741732
          36     -0.8816   -0.928622  0.00733248
          37     -0.9088   -0.928086  0.00715164
          38       -0.92   -0.927874  0.00696415
          39     -0.9104   -0.927426  0.00679801
          40     -0.9152    -0.92712  0.00663293
          41       -0.92   -0.926946  0.00647146
          42     -0.9168   -0.926705  0.00632011
          43     -0.9136     -0.9264  0.00617891
          44     -0.9664   -0.927309  0.00610491
          45          -1   -0.928924  0.00618246
          46          -1    -0.93047  0.00624086
          47     -0.9984   -0.931915  0.00627535
          48          -1   -0.933333  0.00630485
          49          -1   -0.934694  0.00632295
          50          -1      -0.936  0.00633139
          51          -1   -0.937255  0.00633161
          52     -0.9936   -0.938338  0.00630249
          53     -0.9904   -0.939321  0.00625998
          54          -1   -0.940444  0.00624489
          55          -1   -0.941527   0.0062252
          56          -1   -0.942571  0.00620156
          57     -0.9568   -0.942821   0.0060969
          58     -0.9504   -0.942952  0.00599228
          59          -1   -0.943919  0.00596868
          60          -1   -0.944853  0.00594233
          61          -1   -0.945757  0.00591362
          62     -0.9984   -0.946606  0.00587909
          63          -1   -0.947454  0.00584677
          64          -1   -0.948275  0.00581296
          65     -0.9984   -0.949046  0.00577456
          66          -1   -0.949818  0.00573856
          67     -0.9952   -0.950496   0.0056927
          68     -0.9776   -0.950894  0.00562251
          69     -0.9056   -0.950238  0.00557917
          70     -0.9664   -0.950469  0.00550374
          71     -0.9136   -0.949949  0.00545046
          72     -0.9248     -0.9496  0.00538557
          73     -0.9984   -0.950268  0.00535318
          74     -0.9952   -0.950876  0.00531514
          75     -0.9936   -0.951445  0.00527465
          76     -0.9936      -0.952  0.00523425
          77     -0.9952   -0.952561   0.0051962
          78          -1   -0.953169  0.00516509
          79     -0.9968   -0.953722  0.00512911
          80     -0.9968    -0.95426  0.00509313
          81          -1   -0.954825  0.00506146
          82          -1   -0.955376  0.00502962
          83     -0.9872   -0.955759  0.00498342
          84          -1   -0.956286  0.00495183
          85     -0.9856   -0.956631  0.00490536
          86          -1   -0.957135  0.00487415
          87          -1   -0.957628  0.00484292
          88          -1   -0.958109  0.00481173
          89          -1    -0.95858  0.00478058
          90     -0.9952   -0.958987  0.00474465
          91     -0.9984    -0.95942  0.00471216
          92     -0.9872   -0.959722  0.00467044
          93          -1   -0.960155   0.0046402
