           0     35.0269     1.56361
           1     33.0552      1.6724
           2     31.2253     1.60475
           3     29.6184     1.57093
           4     28.1304     1.80813
           5     26.7282     1.96772
           6     25.4958     1.54017
           7      25.192     1.25672
           8     24.3289    0.937089
           9     23.8202     1.01304
          10     23.3363    0.933357
          11     22.8725     0.80199
          12     22.5913     0.81881
          13      22.272     0.67401
          14     21.7532    0.579772
          15     21.4431    0.504662
          16     21.2068    0.504956
          17     20.8733    0.511909
          18     20.6847    0.676423
          19     20.1672    0.796322
          20     19.4531    0.683722
          21     18.9893    0.563879
          22     18.6938    0.780222
          23     18.1685    0.841604
          24     17.6124    0.690183
          25     17.1574     0.44595
          26     17.2658    0.728233
          27     16.7445    0.616347
          28     16.5075    0.535585
          29     16.1621    0.312789
          30     15.9301    0.155495
          31     15.8849    0.163499
          32     15.6771    0.175127
          33     15.5525     0.19169
          34     15.4478    0.137755
          35     15.3832  0.00400165
          36     15.3764   0.0551237
          37     15.3069    0.182744
          38     15.1388    0.286397
          39      14.788    0.417585
          40      14.394    0.309495
          41      14.289    0.280054
          42     14.1011    0.192123
          43     13.9058    0.239722
          44     13.7866    0.249536
          45     13.6088    0.201923
          46     13.5063    0.148284
          47     13.4673    0.187789
          48     13.4455    0.284639
          49     13.4018    0.329761
          50      13.144    0.139413
          51     13.2216    0.255737
          52     13.2449     0.38382
          53     13.2134    0.391045
          54      13.357    0.604919
          55     12.9813   0.0634145
          56     12.9295   0.0602201
          57     12.8712    0.059347
          58     12.8395   0.0825199
          59      12.832    0.128443
          60     12.7581    0.098903
          61     12.6926   0.0426888
          62     12.6748 5.84004e-07
          63     12.6748 5.84004e-07
          64     12.6791   0.0281716
          65     12.6657   0.0380137
          66     12.6826    0.143301
          67     12.6535    0.226523
          68     12.5559    0.181867
          69     12.5945    0.371661
          70     12.4605    0.284264
          71      12.459    0.326858
          72     12.3078    0.239127
          73     12.1639   0.0873264
          74     12.1645    0.105797
          75     12.1196   0.0220995
          76     12.1109   0.0155181
          77     12.0997   0.0255735
          78     12.0848   0.0296083
