           1     1.14391     1.14391           0
           2     1.14907     1.14649  0.00182528
           3     1.17891      1.1573  0.00890669
           4     1.13943     1.15283   0.0077186
           5      1.1587     1.15401  0.00626365
           6      1.1763     1.15772  0.00622502
           7     1.16775     1.15915  0.00549818
           8     1.17877     1.16161   0.0053295
           9     1.17915     1.16355  0.00508129
          10     1.17922     1.16512  0.00480857
          11     1.16421     1.16504  0.00437214
          12     1.20305     1.16821  0.00502615
          13     1.17734     1.16891  0.00468834
          14      1.1713     1.16908  0.00435657
          15     1.17884     1.16973  0.00411447
          16     1.21063     1.17229  0.00458305
          17     1.20787     1.17438  0.00476747
          18     1.21434      1.1766  0.00499285
          19     1.20819     1.17826  0.00499932
          20     1.20715     1.17971  0.00495366
          21     1.18702     1.18006  0.00473001
          22     1.22021     1.18188  0.00485439
          23     1.19827     1.18259  0.00469532
          24     1.22367      1.1843  0.00480147
          25     1.21038     1.18535  0.00472137
          26     1.20215     1.18599   0.0045838
          27     1.18379     1.18591  0.00441475
          28     1.20061     1.18644  0.00428819
          29     1.19348     1.18668  0.00414718
          30     1.16373     1.18591  0.00407892
          31     1.18868       1.186  0.00394832
          32     1.19688     1.18634  0.00383953
          33     1.19214     1.18652   0.0037272
          34     1.17867     1.18629  0.00362473
          35     1.19512     1.18654  0.00352993
          36     1.19447     1.18676  0.00343875
          37     1.16856     1.18627  0.00338081
          38     1.16105     1.18561  0.00335637
          39     1.18321     1.18554  0.00327087
          40     1.15713     1.18483  0.00326533
          41     1.19064     1.18498  0.00318875
          42       1.152     1.18419  0.00320802
          43     1.20419     1.18466  0.00316696
          44     1.18673      1.1847  0.00309534
          45       1.188     1.18478  0.00302742
          46     1.15758     1.18418  0.00301878
          47     1.16735     1.18383  0.00297571
          48     1.20837     1.18434  0.00295732
          49     1.18847     1.18442  0.00289817
          50     1.20771     1.18489  0.00287738
          51     1.18694     1.18493  0.00282124
          52      1.1884       1.185  0.00276778
          53     1.16005     1.18452  0.00275528
          54     1.18455     1.18453  0.00270425
          55     1.16415     1.18415  0.00268035
          56     1.19846     1.18441  0.00264463
          57     1.21006     1.18486  0.00263625
          58     1.20426     1.18519  0.00261193
          59      1.1851     1.18519  0.00256766
          60     1.20101     1.18546  0.00253836
          61     1.17985     1.18536  0.00249842
          62     1.15613     1.18489  0.00250221
          63     1.17612     1.18475  0.00246636
          64      1.1912     1.18485  0.00242988
          65     1.18632     1.18488   0.0023926
          66     1.19218     1.18499  0.00235891
          67     1.21301     1.18541   0.0023605
          68     1.23612     1.18615  0.00244077
          69     1.22775     1.18675  0.00247872
          70     1.20401       1.187  0.00245554
          71     1.19517     1.18712  0.00242364
          72     1.22612     1.18766  0.00244976
          73     1.24763     1.18848  0.00255023
          74     1.26403      1.1895  0.00271242
          75     1.20918     1.18976  0.00268892
          76     1.18523      1.1897   0.0026542
          77     1.20525     1.18991   0.0026274
          78     1.21661     1.19025  0.00261593
          79     1.21769     1.19059  0.00260578
          80     1.23369     1.19113   0.0026283
          81     1.19996     1.19124  0.00259811
          82     1.21239      1.1915  0.00257919
          83     1.21207     1.19175  0.00255999
          84      1.2024     1.19187  0.00253265
          85     1.19556     1.19192  0.00250323
          86     1.21542     1.19219  0.00248899
          87     1.16599     1.19189  0.00247854
          88     1.21661     1.19217  0.00246624
          89     1.21856     1.19247  0.00245629
          90     1.24162     1.19301  0.00248897
          91     1.21351     1.19324  0.00247179
          92     1.20661     1.19338  0.00244919
          93     1.21074     1.19357  0.00242995
          94     1.19784     1.19362  0.00240453
          95     1.19318     1.19361  0.00237922
          96     1.21083     1.19379  0.00236119
          97     1.19082     1.19376  0.00233705
          98     1.18065     1.19363  0.00231703
          99     1.18158     1.19351  0.00229682
         100     1.17276      1.1933   0.0022832
