           1     1.39079     1.39079           0
           2     1.47055     1.43067   0.0281991
           3     1.49772     1.45302   0.0262005
           4     1.44945     1.45213   0.0196656
           5     1.60036     1.48177   0.0308334
           6     1.53434     1.49053   0.0269104
           7     1.29946     1.46324   0.0342158
           8     1.29408     1.44209   0.0358824
           9     1.48475     1.44683    0.032207
          10     1.31404     1.43355   0.0316054
          11      1.3857      1.4292     0.02903
          12     1.50771     1.43575    0.027338
          13     1.42132     1.43464   0.0252576
          14     1.45845     1.43634   0.0235107
          15     1.44317     1.43679   0.0219477
          16     1.32349     1.42971   0.0216882
          17     1.42475     1.42942   0.0204144
          18      1.4925     1.43292   0.0195788
          19     1.45587     1.43413   0.0185856
          20     1.33404     1.42913   0.0183177
          21     1.29858     1.42291   0.0184702
          22     1.46471     1.42481   0.0177281
          23     1.26071     1.41768   0.0183368
          24     1.50483     1.42131   0.0179287
          25     1.44683     1.42233   0.0172406
          26     1.32128     1.41844   0.0170099
          27     1.42547      1.4187   0.0163819
          28     1.53079     1.42271   0.0162786
          29     1.44719     1.42355   0.0157392
          30     1.42346     1.42355   0.0152145
          31     1.32002     1.42021   0.0150858
          32     1.36837     1.41859   0.0147011
          33     1.35964      1.4168   0.0143637
          34     1.39726     1.41623   0.0139527
          35      1.3374     1.41397   0.0137347
          36     1.37106     1.41278   0.0134048
          37     1.43941      1.4135   0.0130618
          38     1.45479     1.41459   0.0127632
          39     1.41413     1.41458   0.0124359
          40     1.30551     1.41185   0.0124203
          41     1.40247     1.41162   0.0121195
          42     1.33732     1.40985   0.0119594
          43     1.40402     1.40972    0.011682
          44     1.45386     1.41072   0.0114595
          45     1.34054     1.40916   0.0113105
          46     1.40122     1.40899   0.0110659
          47     1.42356      1.4093   0.0108348
          48     1.31281     1.40729    0.010794
          49     1.38562     1.40684   0.0105827
          50     1.37881     1.40628   0.0103859
          51     1.54284     1.40896   0.0105217
          52     1.44432     1.40964   0.0103414
          53     1.32034     1.40796   0.0102826
          54     1.37059     1.40726   0.0101154
          55     1.26118     1.40461   0.0102743
          56      1.4082     1.40467   0.0100911
          57     1.36601     1.40399  0.00993679
          58     1.42889     1.40442  0.00977473
          59     1.34057     1.40334  0.00966878
          60     1.39052     1.40313  0.00950999
          61     1.29213     1.40131  0.00952657
          62     1.45603     1.40219  0.00941372
          63     1.34289     1.40125  0.00931123
          64     1.28601     1.39945  0.00933823
          65      1.3681     1.39897  0.00920701
          66     1.42955     1.39943  0.00907917
          67     1.36229     1.39888  0.00896057
          68     1.37215     1.39848  0.00883741
          69     1.50118     1.39997  0.00883376
          70     1.32963     1.39897  0.00876454
          71     1.48114     1.40012  0.00871718
          72      1.2874     1.39856  0.00873557
          73     1.34773     1.39786  0.00864361
          74     1.46412     1.39876  0.00857305
          75     1.40627     1.39886  0.00845933
          76      1.4144     1.39906  0.00835049
          77     1.30398     1.39783  0.00833284
          78     1.48845     1.39899  0.00830661
          79     1.42496     1.39932  0.00820796
          80     1.35127     1.39872  0.00812731
          81     1.42343     1.39902  0.00803269
          82     1.47293     1.39992  0.00798514
          83     1.53478     1.40155  0.00805254
          84     1.33105     1.40071  0.00800029
          85     1.51329     1.40203  0.00801505
          86     1.34197     1.40133  0.00795223
          87     1.29742     1.40014  0.00795002
          88     1.24817     1.39841  0.00804505
          89     1.36616     1.39805  0.00796282
          90     1.42113     1.39831  0.00787847
          91     1.50601     1.39949   0.0078803
          92     1.40013      1.3995  0.00779465
          93     1.43178     1.39984  0.00771856
          94     1.44383     1.40031  0.00765061
          95     1.41817      1.4005  0.00757239
          96     1.40773     1.40058  0.00749388
          97     1.37854     1.40035  0.00742007
          98     1.30048     1.39933    0.007414
          99      1.5185     1.40053  0.00743618
         100     1.37627     1.40029  0.00736578
