           1      27.562           3
           2     26.3519           2
           3     23.9029           4
           4     23.8484           4
           5     23.8484           4
           6     22.4034           4
           7     22.4034           4
           8     22.0673           3
           9     21.5809           3
          10     21.2711           1
          11     20.7014           2
          12     18.8427           0
          13     18.8427           0
          14     18.6314           0
          15     18.1112           0
          16     17.9378           0
          17     17.9378           0
          18     17.2576           2
          19     16.9969           2
          20     16.9969           2
          21     16.9969           2
          22     16.8015           0
          23     16.8015           0
          24      16.333           4
          25     16.1029           4
          26     16.1029           4
          27     16.0804           4
          28     15.4443           0
          29     15.4443           0
          30     15.3276           0
          31     15.1193           0
          32     15.1193           0
          33     14.2839           3
          34     13.9718           3
          35     13.5153           3
          36     13.5153           3
          37      13.245           3
          38      13.245           3
          39     13.1329           3
          40     13.1329           3
          41     13.1329           0
          42     13.0882           3
          43     13.0882           3
          44     13.0882           3
          45     12.6991           0
          46     12.6991           0
          47       12.68           0
          48       12.68           0
          49       12.68           0
          50       12.68           0
          51     12.6353           3
          52     12.6353           3
          53     12.5295           0
          54     12.5295           0
          55     12.5295           0
          56     12.5295           0
          57     12.4065           0
          58     12.4065           0
          59     12.4065           0
          60     12.4065           0
          61     12.4004           0
          62     12.4004           0
          63     12.3618           1
          64     12.3618           1
          65     12.3618           1
          66     12.3618           1
          67     12.2481           4
          68     12.1304           4
          69     12.1304           4
          70     12.1155           4
          71     12.1155           1
          72     12.1155           1
          73     12.1155           1
          74     12.1155           1
          75     12.0549           4
          76     12.0549           4
          77     10.9152           1
          78     10.9152           1
          79     10.9152           1
          80     10.9152           1
          81     10.9152           0
          82     10.9152           0
          83     10.9152           0
          84     10.9152           0
          85     10.9152           0
          86     10.8721           1
          87     10.8721           1
          88     10.6575           2
          89     10.6575           2
          90     10.6575           2
          91     10.6575           2
          92     10.6575           2
          93     10.3635           0
          94     10.2872           0
          95     10.2872           0
          96     10.2042           0
          97     10.2042           0
          98     10.2042           0
          99     10.2042           0
         100     10.2042           0
         101     10.1318           3
         102     10.1318           3
         103     10.0592           0
         104     10.0592           0
         105     10.0396           3
         106     10.0396           3
         107     10.0396           3
         108     10.0396           3
         109     10.0396           3
         110     10.0396           3
         111     10.0396           0
         112     10.0396           0
         113     10.0396           0
         114     10.0396           0
         115     10.0396           0
         116     10.0396           0
         117     10.0236           0
         118     10.0236           0
         119      10.004           0
         120      10.004           0
         121      10.004           0
         122     9.96852           4
         123     9.96852           4
         124     9.96852           4
         125     9.96852           4
         126     9.96852           4
         127     9.96852           4
         128     9.96852           4
         129     9.96852           4
         130     9.96852           4
         131     9.96852           1
         132     9.96852           1
         133     9.96852           1
         134     9.96852           1
         135     9.96852           1
         136     9.96852           1
         137     9.96852           1
         138     9.96852           1
         139     9.96852           1
         140     9.96852           1
         141     9.96852           0
         142     9.96852           0
         143     9.96852           0
         144     9.96852           1
         145     9.96852           1
         146     9.96852           1
         147     9.96852           1
         148     9.96852           1
         149     9.96852           1
         150     9.96852           1
         151     9.96852           1
         152     9.96852           1
         153     9.96852           1
         154     9.96852           1
         155     9.96852           1
         156     9.96852           1
         157     9.96852           1
         158     9.96852           1
         159     9.96852           1
         160     9.96852           1
         161     9.96852           0
         162     9.96852           0
         163     9.96852           0
         164     9.96852           0
         165     9.96852           0
         166     9.96852           0
         167     9.96852           0
         168     9.96852           0
         169     9.96852           0
         170     9.96852           0
         171     9.96852           0
         172     9.96852           0
         173     9.96852           0
         174     9.96852           0
         175     9.96852           0
         176     9.96852           0
         177     9.96852           0
         178     9.96852           0
         179     9.96852           0
         180     9.96852           0
         181     9.96852           0
         182     9.96852           0
         183     9.96852           0
         184     9.96852           0
         185     9.96852           0
         186     9.96852           0
         187     9.96852           0
         188     9.96852           0
         189     9.96852           0
         190     9.96852           0
         191     9.96852           0
         192     9.96852           0
         193     9.96852           0
         194     9.96852           0
         195     9.96852           0
         196     9.96852           0
         197     9.96852           0
         198     9.96852           0
         199     9.96852           0
         200     9.96852           0
         201     9.96852           0
         202     9.96852           0
         203     9.96852           0
         204     9.96852           0
         205     9.96852           0
         206     9.96852           0
         207     9.96852           0
         208     9.96852           0
         209     9.96852           0
         210     9.96852           0
         211     9.96852           0
         212     9.96852           0
         213     9.96852           0
         214     9.96852           0
         215     9.96852           0
         216     9.96852           0
         217     9.96852           0
         218     9.96852           0
         219     9.96852           0
         220     9.96852           0
         221     9.96852           0
         222     9.96852           0
         223     9.96852           0
         224     9.96852           0
