           1      1.1914      1.1914           0
           2     1.17549     1.18345  0.00562523
           3     1.18826     1.18505  0.00397257
           4     1.19449     1.18741  0.00361233
           5     1.17984      1.1859  0.00319131
           6     1.18985     1.18656  0.00272633
           7     1.20543     1.18925  0.00341961
           8     1.17699     1.18772  0.00331809
           9     1.19038     1.18802  0.00296251
          10     1.16855     1.18607  0.00324306
          11     1.14402     1.18225  0.00468767
          12     1.20535     1.18417  0.00467575
          13     1.16739     1.18288   0.0044908
          14       1.169     1.18189  0.00427801
          15     1.19529     1.18278    0.004085
          16     1.21945     1.18507  0.00442596
          17     1.20312     1.18614  0.00429107
          18     1.24528     1.18942  0.00515938
          19     1.25935      1.1931  0.00606003
          20     1.20435     1.19367  0.00578308
          21     1.16181     1.19215  0.00570316
          22     1.16645     1.19098  0.00556222
          23     1.18373     1.19067  0.00532931
          24     1.17849     1.19016  0.00513136
          25     1.14842     1.18849  0.00519064
          26     1.16822     1.18771  0.00504917
          27     1.16363     1.18682  0.00494029
          28     1.17475     1.18639   0.0047826
          29     1.15027     1.18514  0.00477708
          30     1.15956     1.18429  0.00469333
          31     1.19038     1.18448  0.00454605
          32     1.17796     1.18428  0.00440856
          33      1.1824     1.18422  0.00427534
          34     1.22176     1.18533   0.0042898
          35     1.21663     1.18622  0.00425942
          36     1.17621     1.18594  0.00415017
          37     1.12695     1.18435  0.00433348
          38     1.14919     1.18342  0.00431708
          39     1.15279     1.18264  0.00427727
          40     1.17447     1.18243  0.00417522
          41     1.16548     1.18202   0.0040938
          42     1.15859     1.18146  0.00403416
          43     1.20335     1.18197  0.00397232
          44     1.21948     1.18282  0.00397245
          45     1.21078     1.18345  0.00393247
          46     1.18981     1.18358  0.00384941
          47     1.22847     1.18454  0.00388419
          48      1.1934     1.18472  0.00380765
          49     1.19931     1.18502  0.00374157
          50     1.23604     1.18604   0.0038033
          51     1.22513     1.18681  0.00380517
          52     1.21354     1.18732  0.00376655
          53     1.22463     1.18803   0.0037607
          54     1.25624     1.18929  0.00389745
          55     1.24368     1.19028  0.00395004
          56     1.17924     1.19008  0.00388442
          57     1.21291     1.19048  0.00383687
          58     1.21081     1.19083  0.00378669
          59     1.21313     1.19121  0.00374132
          60     1.20622     1.19146  0.00368732
          61     1.23467     1.19217  0.00369429
          62      1.1995     1.19229   0.0036366
          63     1.22392     1.19279  0.00361337
          64     1.18541     1.19267  0.00355874
          65     1.23602     1.19334  0.00356593
          66     1.20063     1.19345  0.00351361
          67     1.22261     1.19389  0.00348802
          68     1.24721     1.19467  0.00352375
          69     1.20827     1.19487  0.00347819
          70     1.22936     1.19536  0.00346323
          71     1.21476     1.19563  0.00342522
          72     1.21487      1.1959  0.00338805
          73     1.22844     1.19635  0.00337084
          74     1.20078     1.19641  0.00332582
          75     1.18628     1.19627  0.00328422
          76     1.21516     1.19652  0.00325039
          77      1.2329     1.19699  0.00324234
          78     1.19808     1.19701   0.0032008
          79     1.19639       1.197  0.00316029
          80     1.19646     1.19699   0.0031208
          81     1.17041     1.19666  0.00309948
          82     1.19203     1.19661   0.0030622
          83      1.1919     1.19655  0.00302583
          84     1.19062     1.19648  0.00299063
          85     1.21594     1.19671   0.0029642
          86     1.20352     1.19679  0.00293079
          87     1.20032     1.19683  0.00289738
          88     1.24422     1.19737  0.00291407
          89     1.23087     1.19774  0.00290555
          90      1.2051     1.19783  0.00287441
          91      1.1888     1.19773  0.00284454
          92     1.18071     1.19754  0.00281962
          93     1.18867     1.19745  0.00279092
          94     1.18932     1.19736  0.00276257
          95     1.16763     1.19705  0.00275116
          96     1.14956     1.19655  0.00276661
          97     1.18614     1.19644  0.00274017
          98     1.16709     1.19614  0.00272853
          99     1.16589     1.19584  0.00271804
