           0           0           0
   0.0256496           0           0
   0.0512993           0           0
   0.0769489           0           0
    0.102599           0           0
    0.128248           0           0
    0.153898           0           0
    0.179547           0           0
    0.205197           0           0
    0.230847           0           0
    0.256496           0           0
    0.282146           0           0
    0.307796           0           0
    0.333445           0           0
    0.359095           0           0
    0.384745           0           0
    0.410394           0           0
    0.436044           0           0
    0.461694           0           0
    0.487343           0           0
    0.512993           0           0
    0.538642           0           0
    0.564292           0           0
    0.589942           0           0
    0.615591           0           0
    0.641241           0           0
    0.666891           0           0
     0.69254           0           0
     0.71819           0           0
     0.74384           0           0
    0.769489           0           0
    0.795139           0           0
    0.820788           0           0
    0.846438 4.03635e-05  1.8646e-05
    0.872088  0.00139713 0.000145256
    0.897737    0.026107 0.000633424
    0.923387     0.17537  0.00159393
    0.949037    0.587558   0.0030653
    0.974686     1.22751  0.00482847
     1.00034     1.87292  0.00539469
     1.02599     2.33687  0.00641654
     1.05164     2.54886  0.00687868
     1.07728     2.52867  0.00596226
     1.10293     2.39672  0.00565739
     1.12858     2.18825  0.00621789
     1.15423     1.95976  0.00546878
     1.17988     1.74795  0.00602597
     1.20553      1.5577  0.00545351
     1.23118     1.38402  0.00537087
     1.25683     1.24531  0.00476798
     1.28248     1.12821  0.00425417
     1.30813     1.02525  0.00435562
     1.33378    0.939733  0.00433261
     1.35943    0.866914  0.00346671
     1.38508    0.814494  0.00350915
     1.41073    0.771734  0.00299738
     1.43638    0.739861  0.00285035
     1.46203    0.710238  0.00275829
     1.48768    0.692978  0.00293306
     1.51333    0.682155  0.00297634
     1.53898    0.672633  0.00276824
     1.56463    0.671736  0.00311062
     1.59028    0.676346  0.00310407
     1.61593    0.689125  0.00296686
     1.64158     0.70317  0.00310107
     1.66723    0.725169    0.002861
     1.69288    0.754563  0.00263628
     1.71853    0.782923  0.00332297
     1.74418    0.816578  0.00315578
     1.76983    0.852856  0.00347424
     1.79547    0.894173  0.00348466
     1.82112    0.938254  0.00331964
     1.84677    0.980276   0.0035287
     1.87242     1.02115  0.00322507
     1.89807     1.06595  0.00330604
     1.92372     1.09888  0.00323248
     1.94937     1.13178  0.00300719
     1.97502     1.15973  0.00285575
     2.00067     1.18318  0.00286298
     2.02632     1.19912  0.00283699
     2.05197     1.21014  0.00286371
     2.07762     1.21441  0.00300054
     2.10327     1.20845  0.00255267
     2.12892     1.18979  0.00281655
     2.15457     1.17221  0.00281195
     2.18022     1.14961  0.00295567
     2.20587     1.12279  0.00291048
     2.23152     1.09083  0.00285694
     2.25717     1.06817  0.00262277
     2.28282     1.03865  0.00259873
     2.30847     1.00922  0.00252607
     2.33412     0.98537  0.00237869
     2.35977    0.961856  0.00231182
     2.38542    0.944765  0.00244382
     2.41107    0.929974  0.00231584
     2.43672    0.915272  0.00219005
     2.46237    0.902472  0.00216391
     2.48802     0.89376  0.00193186
     2.51366    0.891044  0.00192791
     2.53931    0.890263  0.00209255
